well,n_regions,margin,stitch,tail_frac,matched,full_identity,pident,dll_matched
E05,8,0.02,wmax,0.6,606,70.79439252336448,86.695,782
E05,8,0.02,wmax,0.7,616,71.96261682242991,88.252,782
E05,8,0.02,wmax,0.8,619,72.31308411214954,88.809,782
E05,8,0.02,wmax,0.9,629,73.48130841121495,88.343,782
E07,6,0.0,vote,0.6,729,85.56338028169014,93.582,746
E07,6,0.0,vote,0.7,731,85.7981220657277,93.838,746
E07,6,0.0,vote,0.8,738,86.61971830985915,94.737,746
E07,6,0.0,vote,0.9,736,86.3849765258216,96.715,746
E07,6,0.0,conf,0.6,729,85.56338028169014,93.582,746
E07,6,0.0,conf,0.7,731,85.7981220657277,93.838,746
E07,6,0.0,conf,0.8,738,86.61971830985915,94.737,746
E07,6,0.0,conf,0.9,736,86.3849765258216,96.715,746
E07,6,0.0,wmax,0.6,729,85.56338028169014,93.582,746
E07,6,0.0,wmax,0.7,731,85.7981220657277,93.838,746
E07,6,0.0,wmax,0.8,738,86.61971830985915,94.737,746
E07,6,0.0,wmax,0.9,736,86.3849765258216,96.715,746
E07,6,0.02,vote,0.6,729,85.56338028169014,93.582,746
E07,6,0.02,vote,0.7,731,85.7981220657277,93.838,746
E07,6,0.02,vote,0.8,738,86.61971830985915,94.737,746
E07,6,0.02,vote,0.9,737,86.50234741784037,96.846,746
E07,6,0.02,conf,0.6,729,85.56338028169014,93.582,746
E07,6,0.02,conf,0.7,732,85.91549295774648,93.967,746
E07,6,0.02,conf,0.8,739,86.73708920187794,94.865,746
E07,6,0.02,conf,0.9,738,86.61971830985915,96.978,746
E07,6,0.02,wmax,0.6,729,85.56338028169014,93.582,746
E07,6,0.02,wmax,0.7,732,85.91549295774648,93.967,746
E07,6,0.02,wmax,0.8,739,86.73708920187794,94.865,746
E07,6,0.02,wmax,0.9,738,86.61971830985915,96.978,746
E07,8,0.0,vote,0.6,722,84.74178403755869,94.01,746
E07,8,0.0,vote,0.7,725,85.09389671361502,94.401,746
E07,8,0.0,vote,0.8,732,85.91549295774648,95.312,746
E07,8,0.0,vote,0.9,750,88.02816901408451,96.774,746
E07,8,0.0,conf,0.6,722,84.74178403755869,94.01,746
E07,8,0.0,conf,0.7,725,85.09389671361502,94.401,746
E07,8,0.0,conf,0.8,732,85.91549295774648,95.312,746
E07,8,0.0,conf,0.9,750,88.02816901408451,96.774,746
E07,8,0.0,wmax,0.6,722,84.74178403755869,94.01,746
E07,8,0.0,wmax,0.7,725,85.09389671361502,94.401,746
E07,8,0.0,wmax,0.8,732,85.91549295774648,95.312,746
E07,8,0.0,wmax,0.9,750,88.02816901408451,96.774,746
E07,8,0.02,vote,0.6,722,84.74178403755869,94.01,746
E07,8,0.02,vote,0.7,725,85.09389671361502,94.401,746
E07,8,0.02,vote,0.8,732,85.91549295774648,95.312,746
E07,8,0.02,vote,0.9,731,85.7981220657277,97.727,746
E07,8,0.02,conf,0.6,722,84.74178403755869,94.01,746
E07,8,0.02,conf,0.7,725,85.09389671361502,94.401,746
E07,8,0.02,conf,0.8,732,85.91549295774648,95.312,746
E07,8,0.02,conf,0.9,750,88.02816901408451,96.774,746
E07,8,0.02,wmax,0.6,722,84.74178403755869,94.01,746
E07,8,0.02,wmax,0.7,725,85.09389671361502,94.401,746
E07,8,0.02,wmax,0.8,732,85.91549295774648,95.312,746
E07,8,0.02,wmax,0.9,750,88.02816901408451,96.774,746
E09,6,0.0,vote,0.6,642,74.47795823665894,90.806,742
E09,6,0.0,vote,0.7,643,74.5939675174014,91.206,742
E09,6,0.0,vote,0.8,644,74.70997679814386,91.348,742
E09,6,0.0,vote,0.9,649,75.29002320185614,91.408,742
E09,6,0.0,conf,0.6,642,74.47795823665894,90.806,742
E09,6,0.0,conf,0.7,643,74.5939675174014,91.206,742
E09,6,0.0,conf,0.8,644,74.70997679814386,91.348,742
E09,6,0.0,conf,0.9,649,75.29002320185614,91.408,742
E09,6,0.0,wmax,0.6,642,74.47795823665894,90.806,742
E09,6,0.0,wmax,0.7,643,74.5939675174014,91.206,742
E09,6,0.0,wmax,0.8,644,74.70997679814386,91.348,742
E09,6,0.0,wmax,0.9,649,75.29002320185614,91.408,742
E09,6,0.02,vote,0.6,643,74.5939675174014,90.948,742
E09,6,0.02,vote,0.7,644,74.70997679814386,91.348,742
E09,6,0.02,vote,0.8,644,74.70997679814386,91.477,742
E09,6,0.02,vote,0.9,649,75.29002320185614,91.537,742
E09,6,0.02,conf,0.6,643,74.5939675174014,90.948,742
E09,6,0.02,conf,0.7,644,74.70997679814386,91.348,742
E09,6,0.02,conf,0.8,644,74.70997679814386,91.477,742
E09,6,0.02,conf,0.9,649,75.29002320185614,91.537,742
E09,6,0.02,wmax,0.6,643,74.5939675174014,90.948,742
E09,6,0.02,wmax,0.7,644,74.70997679814386,91.348,742
E09,6,0.02,wmax,0.8,644,74.70997679814386,91.477,742
E09,6,0.02,wmax,0.9,649,75.29002320185614,91.537,742
E09,8,0.0,vote,0.6,645,74.82598607888632,91.489,742
E09,8,0.0,vote,0.7,655,75.9860788863109,92.908,742
E09,8,0.0,vote,0.8,654,75.87006960556845,92.898,742
E09,8,0.0,vote,0.9,670,77.7262180974478,92.414,742
E09,8,0.0,conf,0.6,645,74.82598607888632,91.489,742
E09,8,0.0,conf,0.7,655,75.9860788863109,92.908,742
E09,8,0.0,conf,0.8,654,75.87006960556845,92.898,742
E09,8,0.0,conf,0.9,670,77.7262180974478,92.414,742
E09,8,0.0,wmax,0.6,645,74.82598607888632,91.489,742
E09,8,0.0,wmax,0.7,655,75.9860788863109,92.908,742
E09,8,0.0,wmax,0.8,654,75.87006960556845,92.898,742
E09,8,0.0,wmax,0.9,670,77.7262180974478,92.414,742
E09,8,0.02,vote,0.6,642,74.47795823665894,90.922,742
E09,8,0.02,vote,0.7,654,75.87006960556845,92.624,742
E09,8,0.02,vote,0.8,652,75.63805104408353,92.603,742
E09,8,0.02,vote,0.9,653,75.75406032482599,92.745,742
E09,8,0.02,conf,0.6,642,74.47795823665894,90.922,742
E09,8,0.02,conf,0.7,655,75.9860788863109,92.766,742
E09,8,0.02,conf,0.8,652,75.63805104408353,92.603,742
E09,8,0.02,conf,0.9,653,75.75406032482599,92.745,742
E09,8,0.02,wmax,0.6,642,74.47795823665894,90.922,742
E09,8,0.02,wmax,0.7,655,75.9860788863109,92.766,742
E09,8,0.02,wmax,0.8,652,75.63805104408353,92.603,742
E09,8,0.02,wmax,0.9,653,75.75406032482599,92.745,742
E11,6,0.0,vote,0.6,687,81.30177514792899,97.585,735
E11,6,0.0,vote,0.7,686,81.18343195266272,97.443,735
E11,6,0.0,vote,0.8,686,81.18343195266272,97.443,735
E11,6,0.0,vote,0.9,723,85.56213017751479,96.653,735
E11,6,0.0,conf,0.6,687,81.30177514792899,97.585,735
E11,6,0.0,conf,0.7,686,81.18343195266272,97.443,735
E11,6,0.0,conf,0.8,686,81.18343195266272,97.443,735
E11,6,0.0,conf,0.9,723,85.56213017751479,96.653,735
E11,6,0.0,wmax,0.6,687,81.30177514792899,97.585,735
E11,6,0.0,wmax,0.7,686,81.18343195266272,97.443,735
E11,6,0.0,wmax,0.8,686,81.18343195266272,97.443,735
E11,6,0.0,wmax,0.9,723,85.56213017751479,96.653,735
E11,6,0.02,vote,0.6,687,81.30177514792899,97.585,735
E11,6,0.02,vote,0.7,689,81.53846153846153,97.869,735
E11,6,0.02,vote,0.8,689,81.53846153846153,97.869,735
E11,6,0.02,vote,0.9,727,86.03550295857988,97.189,735
E11,6,0.02,conf,0.6,687,81.30177514792899,97.585,735
E11,6,0.02,conf,0.7,689,81.53846153846153,97.869,735
E11,6,0.02,conf,0.8,689,81.53846153846153,97.869,735
E11,6,0.02,conf,0.9,727,86.03550295857988,97.189,735
E11,6,0.02,wmax,0.6,687,81.30177514792899,97.585,735
E11,6,0.02,wmax,0.7,689,81.53846153846153,97.869,735
E11,6,0.02,wmax,0.8,689,81.53846153846153,97.869,735
E11,6,0.02,wmax,0.9,727,86.03550295857988,97.189,735
E11,8,0.0,vote,0.6,724,85.68047337278107,95.257,735
E11,8,0.0,vote,0.7,727,86.03550295857988,95.652,735
E11,8,0.0,vote,0.8,727,86.03550295857988,95.652,735
E11,8,0.0,vote,0.9,722,85.44378698224853,96.519,735
E11,8,0.0,conf,0.6,724,85.68047337278107,95.257,735
E11,8,0.0,conf,0.7,727,86.03550295857988,95.652,735
E11,8,0.0,conf,0.8,727,86.03550295857988,95.652,735
E11,8,0.0,conf,0.9,722,85.44378698224853,96.519,735
E11,8,0.0,wmax,0.6,724,85.68047337278107,95.257,735
E11,8,0.0,wmax,0.7,727,86.03550295857988,95.652,735
E11,8,0.0,wmax,0.8,727,86.03550295857988,95.652,735
E11,8,0.0,wmax,0.9,722,85.44378698224853,96.519,735
E11,8,0.02,vote,0.6,723,85.56213017751479,95.125,735
E11,8,0.02,vote,0.7,726,85.9171597633136,95.52,735
E11,8,0.02,vote,0.8,726,85.9171597633136,95.52,735
E11,8,0.02,vote,0.9,721,85.32544378698225,96.386,735
E11,8,0.02,conf,0.6,723,85.56213017751479,95.125,735
E11,8,0.02,conf,0.7,726,85.9171597633136,95.52,735
E11,8,0.02,conf,0.8,726,85.9171597633136,95.52,735
E11,8,0.02,conf,0.9,721,85.32544378698225,96.386,735
E11,8,0.02,wmax,0.6,723,85.56213017751479,95.125,735
E11,8,0.02,wmax,0.7,726,85.9171597633136,95.52,735
E11,8,0.02,wmax,0.8,726,85.9171597633136,95.52,735
E11,8,0.02,wmax,0.9,721,85.32544378698225,96.386,735
F02,6,0.0,vote,0.6,573,68.70503597122303,87.883,749
F02,6,0.0,vote,0.7,578,69.30455635491607,88.65,749
F02,6,0.0,vote,0.8,582,69.7841726618705,88.584,749
F02,6,0.0,vote,0.9,650,77.93764988009592,86.551,749
F02,6,0.0,conf,0.6,573,68.70503597122303,87.883,749
F02,6,0.0,conf,0.7,578,69.30455635491607,88.65,749
F02,6,0.0,conf,0.8,582,69.7841726618705,88.584,749
F02,6,0.0,conf,0.9,650,77.93764988009592,86.551,749
F02,6,0.0,wmax,0.6,573,68.70503597122303,87.883,749
F02,6,0.0,wmax,0.7,578,69.30455635491607,88.65,749
F02,6,0.0,wmax,0.8,582,69.7841726618705,88.584,749
F02,6,0.0,wmax,0.9,650,77.93764988009592,86.551,749
F02,6,0.02,vote,0.6,577,69.18465227817745,88.633,749
F02,6,0.02,vote,0.7,583,69.9040767386091,89.555,749
F02,6,0.02,vote,0.8,587,70.38369304556355,89.482,749
F02,6,0.02,vote,0.9,659,79.0167865707434,87.867,749
F02,6,0.02,conf,0.6,577,69.18465227817745,88.633,749
F02,6,0.02,conf,0.7,584,70.02398081534773,89.708,749
F02,6,0.02,conf,0.8,588,70.50359712230215,89.634,749
F02,6,0.02,conf,0.9,659,79.0167865707434,87.867,749
F02,6,0.02,wmax,0.6,577,69.18465227817745,88.633,749
F02,6,0.02,wmax,0.7,584,70.02398081534773,89.708,749
F02,6,0.02,wmax,0.8,588,70.50359712230215,89.634,749
F02,6,0.02,wmax,0.9,659,79.0167865707434,87.867,749
F02,8,0.0,vote,0.6,593,71.1031175059952,86.95,749
F02,8,0.0,vote,0.7,598,71.70263788968825,87.555,749
F02,8,0.0,vote,0.8,605,72.54196642685851,88.45,749
F02,8,0.0,vote,0.9,631,75.65947242206235,88.252,749
F02,8,0.0,conf,0.6,593,71.1031175059952,86.95,749
F02,8,0.0,conf,0.7,598,71.70263788968825,87.555,749
F02,8,0.0,conf,0.8,605,72.54196642685851,88.45,749
F02,8,0.0,conf,0.9,631,75.65947242206235,88.252,749
F02,8,0.0,wmax,0.6,593,71.1031175059952,86.95,749
F02,8,0.0,wmax,0.7,598,71.70263788968825,87.555,749
F02,8,0.0,wmax,0.8,605,72.54196642685851,88.45,749
F02,8,0.0,wmax,0.9,631,75.65947242206235,88.252,749
F02,8,0.02,vote,0.6,593,71.1031175059952,86.95,749
F02,8,0.02,vote,0.7,599,71.82254196642685,87.83,749
F02,8,0.02,vote,0.8,605,72.54196642685851,88.58,749
F02,8,0.02,vote,0.9,631,75.65947242206235,88.375,749
F02,8,0.02,conf,0.6,594,71.22302158273381,87.097,749
F02,8,0.02,conf,0.7,600,71.94244604316546,87.977,749
F02,8,0.02,conf,0.8,606,72.66187050359713,88.726,749
F02,8,0.02,conf,0.9,633,75.89928057553956,88.655,749
F02,8,0.02,wmax,0.6,594,71.22302158273381,87.097,749
F02,8,0.02,wmax,0.7,600,71.94244604316546,87.977,749
F02,8,0.02,wmax,0.8,606,72.66187050359713,88.726,749
F02,8,0.02,wmax,0.9,633,75.89928057553956,88.655,749
F04,6,0.0,vote,0.6,675,79.03981264637002,95.339,739
F04,6,0.0,vote,0.7,682,79.85948477751757,96.328,739
F04,6,0.0,vote,0.8,683,79.97658079625293,96.469,739
F04,6,0.0,vote,0.9,711,83.2552693208431,95.693,739
F04,6,0.0,conf,0.6,675,79.03981264637002,95.339,739
F04,6,0.0,conf,0.7,682,79.85948477751757,96.328,739
F04,6,0.0,conf,0.8,683,79.97658079625293,96.469,739
F04,6,0.0,conf,0.9,711,83.2552693208431,95.693,739
F04,6,0.0,wmax,0.6,675,79.03981264637002,95.339,739
F04,6,0.0,wmax,0.7,682,79.85948477751757,96.328,739
F04,6,0.0,wmax,0.8,683,79.97658079625293,96.469,739
F04,6,0.0,wmax,0.9,711,83.2552693208431,95.693,739
F04,6,0.02,vote,0.6,676,79.15690866510539,95.48,739
F04,6,0.02,vote,0.7,683,79.97658079625293,96.469,739
F04,6,0.02,vote,0.8,684,80.09367681498829,96.61,739
F04,6,0.02,vote,0.9,719,84.19203747072599,96.123,739
F04,6,0.02,conf,0.6,676,79.15690866510539,95.48,739
F04,6,0.02,conf,0.7,683,79.97658079625293,96.469,739
F04,6,0.02,conf,0.8,684,80.09367681498829,96.61,739
F04,6,0.02,conf,0.9,718,84.07494145199063,95.989,739
F04,6,0.02,wmax,0.6,676,79.15690866510539,95.48,739
F04,6,0.02,wmax,0.7,683,79.97658079625293,96.469,739
F04,6,0.02,wmax,0.8,684,80.09367681498829,96.61,739
F04,6,0.02,wmax,0.9,718,84.07494145199063,95.989,739
F04,8,0.0,vote,0.6,706,82.66978922716628,93.758,739
F04,8,0.0,vote,0.7,714,83.60655737704919,94.821,739
F04,8,0.0,vote,0.8,713,83.48946135831382,94.688,739
F04,8,0.0,vote,0.9,706,82.66978922716628,96.185,739
F04,8,0.0,conf,0.6,706,82.66978922716628,93.758,739
F04,8,0.0,conf,0.7,714,83.60655737704919,94.821,739
F04,8,0.0,conf,0.8,713,83.48946135831382,94.688,739
F04,8,0.0,conf,0.9,706,82.66978922716628,96.185,739
F04,8,0.0,wmax,0.6,706,82.66978922716628,93.758,739
F04,8,0.0,wmax,0.7,714,83.60655737704919,94.821,739
F04,8,0.0,wmax,0.8,713,83.48946135831382,94.688,739
F04,8,0.0,wmax,0.9,706,82.66978922716628,96.185,739
F04,8,0.02,vote,0.6,707,82.78688524590164,93.891,739
F04,8,0.02,vote,0.7,716,83.8407494145199,95.086,739
F04,8,0.02,vote,0.8,715,83.72365339578454,94.954,739
F04,8,0.02,vote,0.9,708,82.903981264637,96.458,739
F04,8,0.02,conf,0.6,707,82.78688524590164,93.891,739
F04,8,0.02,conf,0.7,716,83.8407494145199,95.086,739
F04,8,0.02,conf,0.8,715,83.72365339578454,94.954,739
F04,8,0.02,conf,0.9,708,82.903981264637,96.458,739
F04,8,0.02,wmax,0.6,707,82.78688524590164,93.891,739
F04,8,0.02,wmax,0.7,716,83.8407494145199,95.086,739
F04,8,0.02,wmax,0.8,715,83.72365339578454,94.954,739
F04,8,0.02,wmax,0.9,708,82.903981264637,96.458,739
F06,6,0.0,vote,0.6,697,81.90364277320799,94.83,760
F06,6,0.0,vote,0.7,702,82.49118683901293,95.51,760
F06,6,0.0,vote,0.8,703,82.6086956521739,95.646,760
F06,6,0.0,vote,0.9,716,84.13631022326675,95.85,760
F06,6,0.0,conf,0.6,697,81.90364277320799,94.83,760
F06,6,0.0,conf,0.7,702,82.49118683901293,95.51,760
F06,6,0.0,conf,0.8,703,82.6086956521739,95.646,760
F06,6,0.0,conf,0.9,716,84.13631022326675,95.85,760
F06,6,0.0,wmax,0.6,697,81.90364277320799,94.83,760
F06,6,0.0,wmax,0.7,702,82.49118683901293,95.51,760
F06,6,0.0,wmax,0.8,703,82.6086956521739,95.646,760
F06,6,0.0,wmax,0.9,716,84.13631022326675,95.85,760
F06,6,0.02,vote,0.6,696,81.78613396004701,94.694,760
F06,6,0.02,vote,0.7,700,82.25616921269095,95.238,760
F06,6,0.02,vote,0.8,701,82.37367802585194,95.374,760
F06,6,0.02,vote,0.9,717,84.25381903642773,95.856,760
F06,6,0.02,conf,0.6,696,81.78613396004701,94.694,760
F06,6,0.02,conf,0.7,700,82.25616921269095,95.238,760
F06,6,0.02,conf,0.8,701,82.37367802585194,95.374,760
F06,6,0.02,conf,0.9,716,84.13631022326675,95.722,760
F06,6,0.02,wmax,0.6,696,81.78613396004701,94.694,760
F06,6,0.02,wmax,0.7,700,82.25616921269095,95.238,760
F06,6,0.02,wmax,0.8,701,82.37367802585194,95.374,760
F06,6,0.02,wmax,0.9,716,84.13631022326675,95.722,760
F06,8,0.0,vote,0.6,710,83.43125734430082,94.415,760
F06,8,0.0,vote,0.7,712,83.6662749706228,94.681,760
F06,8,0.0,vote,0.8,713,83.78378378378379,94.814,760
F06,8,0.0,vote,0.9,717,84.25381903642773,95.984,760
F06,8,0.0,conf,0.6,710,83.43125734430082,94.415,760
F06,8,0.0,conf,0.7,712,83.6662749706228,94.681,760
F06,8,0.0,conf,0.8,713,83.78378378378379,94.814,760
F06,8,0.0,conf,0.9,717,84.25381903642773,95.984,760
F06,8,0.0,wmax,0.6,710,83.43125734430082,94.415,760
F06,8,0.0,wmax,0.7,712,83.6662749706228,94.681,760
F06,8,0.0,wmax,0.8,713,83.78378378378379,94.814,760
F06,8,0.0,wmax,0.9,717,84.25381903642773,95.984,760
F06,8,0.02,vote,0.6,712,83.6662749706228,94.681,760
F06,8,0.02,vote,0.7,713,83.78378378378379,94.814,760
F06,8,0.02,vote,0.8,715,84.01880141010575,95.08,760
F06,8,0.02,vote,0.9,718,84.37132784958872,96.118,760
F06,8,0.02,conf,0.6,712,83.6662749706228,94.681,760
F06,8,0.02,conf,0.7,713,83.78378378378379,94.814,760
F06,8,0.02,conf,0.8,715,84.01880141010575,95.08,760
F06,8,0.02,conf,0.9,718,84.37132784958872,96.118,760
F06,8,0.02,wmax,0.6,712,83.6662749706228,94.681,760
F06,8,0.02,wmax,0.7,713,83.78378378378379,94.814,760
F06,8,0.02,wmax,0.8,715,84.01880141010575,95.08,760
F06,8,0.02,wmax,0.9,718,84.37132784958872,96.118,760
F08,6,0.0,vote,0.6,596,70.78384798099762,85.387,737
F08,6,0.0,vote,0.7,600,71.25890736342043,86.083,737
F08,6,0.0,vote,0.8,594,70.54631828978623,85.468,737
F08,6,0.0,vote,0.9,604,71.73396674584323,85.552,737
F08,6,0.0,conf,0.6,596,70.78384798099762,85.387,737
F08,6,0.0,conf,0.7,600,71.25890736342043,86.083,737
F08,6,0.0,conf,0.8,594,70.54631828978623,85.468,737
F08,6,0.0,conf,0.9,604,71.73396674584323,85.552,737
F08,6,0.0,wmax,0.6,596,70.78384798099762,85.387,737
F08,6,0.0,wmax,0.7,600,71.25890736342043,86.083,737
F08,6,0.0,wmax,0.8,594,70.54631828978623,85.468,737
F08,6,0.0,wmax,0.9,604,71.73396674584323,85.552,737
F08,8,0.0,vote,0.6,589,69.95249406175772,84.848,737
F08,8,0.0,vote,0.7,603,71.61520190023752,86.869,737
F08,8,0.0,vote,0.8,608,72.20902612826603,87.59,737
F08,8,0.0,vote,0.9,620,73.63420427553444,87.677,737
F08,8,0.0,conf,0.6,589,69.95249406175772,84.848,737
F08,8,0.0,conf,0.7,603,71.61520190023752,86.869,737
F08,8,0.0,conf,0.8,608,72.20902612826603,87.59,737
F08,8,0.0,conf,0.9,620,73.63420427553444,87.677,737
F08,8,0.0,wmax,0.6,589,69.95249406175772,84.848,737
F08,8,0.0,wmax,0.7,603,71.61520190023752,86.869,737
F08,8,0.0,wmax,0.8,608,72.20902612826603,87.59,737
F08,8,0.0,wmax,0.9,620,73.63420427553444,87.677,737
F08,8,0.02,vote,0.6,589,69.95249406175772,84.971,737
F08,8,0.02,vote,0.7,604,71.73396674584323,87.139,737
F08,8,0.02,vote,0.8,609,72.32779097387173,87.861,737
F08,8,0.02,vote,0.9,620,73.63420427553444,87.926,737
F08,8,0.02,conf,0.6,588,69.83372921615202,84.827,737
F08,8,0.02,conf,0.7,603,71.61520190023752,86.994,737
F08,8,0.02,conf,0.8,609,72.32779097387173,87.861,737
F08,8,0.02,conf,0.9,620,73.63420427553444,87.926,737
F08,8,0.02,wmax,0.6,588,69.83372921615202,84.827,737
F08,8,0.02,wmax,0.7,603,71.61520190023752,86.994,737
F08,8,0.02,wmax,0.8,609,72.32779097387173,87.861,737
F08,8,0.02,wmax,0.9,620,73.63420427553444,87.926,737
F10,6,0.0,vote,0.6,701,79.47845804988663,93.342,775
F10,6,0.0,vote,0.7,708,80.27210884353741,94.274,775
F10,6,0.0,vote,0.8,709,80.38548752834467,94.407,775
F10,6,0.0,vote,0.9,716,81.17913832199547,95.213,775
F10,6,0.0,conf,0.6,701,79.47845804988663,93.342,775
F10,6,0.0,conf,0.7,708,80.27210884353741,94.274,775
F10,6,0.0,conf,0.8,709,80.38548752834467,94.407,775
F10,6,0.0,conf,0.9,716,81.17913832199547,95.213,775
F10,6,0.0,wmax,0.6,701,79.47845804988663,93.342,775
F10,6,0.0,wmax,0.7,708,80.27210884353741,94.274,775
F10,6,0.0,wmax,0.8,709,80.38548752834467,94.407,775
F10,6,0.0,wmax,0.9,716,81.17913832199547,95.213,775
F10,6,0.02,vote,0.6,702,79.59183673469387,93.475,775
F10,6,0.02,vote,0.7,709,80.38548752834467,94.407,775
F10,6,0.02,vote,0.8,710,80.49886621315193,94.541,775
F10,6,0.02,vote,0.9,717,81.29251700680273,95.346,775
F10,6,0.02,conf,0.6,703,79.70521541950113,93.609,775
F10,6,0.02,conf,0.7,710,80.49886621315193,94.541,775
F10,6,0.02,conf,0.8,711,80.61224489795919,94.674,775
F10,6,0.02,conf,0.9,718,81.40589569160997,95.479,775
F10,6,0.02,wmax,0.6,703,79.70521541950113,93.609,775
F10,6,0.02,wmax,0.7,710,80.49886621315193,94.541,775
F10,6,0.02,wmax,0.8,711,80.61224489795919,94.674,775
F10,6,0.02,wmax,0.9,718,81.40589569160997,95.479,775
F10,8,0.0,vote,0.6,733,83.10657596371883,92.776,775
F10,8,0.0,vote,0.7,735,83.33333333333333,93.029,775
F10,8,0.0,vote,0.8,736,83.44671201814059,93.156,775
F10,8,0.0,vote,0.9,739,83.78684807256236,94.02,775
F10,8,0.0,conf,0.6,733,83.10657596371883,92.776,775
F10,8,0.0,conf,0.7,735,83.33333333333333,93.029,775
F10,8,0.0,conf,0.8,736,83.44671201814059,93.156,775
F10,8,0.0,conf,0.9,739,83.78684807256236,94.02,775
F10,8,0.0,wmax,0.6,733,83.10657596371883,92.776,775
F10,8,0.0,wmax,0.7,735,83.33333333333333,93.029,775
F10,8,0.0,wmax,0.8,736,83.44671201814059,93.156,775
F10,8,0.0,wmax,0.9,739,83.78684807256236,94.02,775
F10,8,0.02,vote,0.6,733,83.10657596371883,92.776,775
F10,8,0.02,vote,0.7,736,83.44671201814059,93.156,775
F10,8,0.02,vote,0.8,737,83.56009070294785,93.283,775
F10,8,0.02,vote,0.9,738,83.6734693877551,93.893,775
F10,8,0.02,conf,0.6,734,83.21995464852608,92.902,775
F10,8,0.02,conf,0.7,737,83.56009070294785,93.283,775
F10,8,0.02,conf,0.8,738,83.6734693877551,93.409,775
F10,8,0.02,conf,0.9,740,83.90022675736961,94.148,775
F10,8,0.02,wmax,0.6,734,83.21995464852608,92.902,775
F10,8,0.02,wmax,0.7,737,83.56009070294785,93.283,775
F10,8,0.02,wmax,0.8,738,83.6734693877551,93.409,775
F10,8,0.02,wmax,0.9,740,83.90022675736961,94.148,775
F12,6,0.0,vote,0.6,672,80.38277511961722,94.382,741
F12,6,0.0,vote,0.7,678,81.10047846889952,95.225,741
F12,6,0.0,vote,0.8,685,81.9377990430622,96.208,741
F12,6,0.0,vote,0.9,720,86.1244019138756,95.618,741
F12,6,0.0,conf,0.6,672,80.38277511961722,94.382,741
F12,6,0.0,conf,0.7,678,81.10047846889952,95.225,741
F12,6,0.0,conf,0.8,685,81.9377990430622,96.208,741
F12,6,0.0,conf,0.9,720,86.1244019138756,95.618,741
F12,6,0.0,wmax,0.6,672,80.38277511961722,94.382,741
F12,6,0.0,wmax,0.7,678,81.10047846889952,95.225,741
F12,6,0.0,wmax,0.8,685,81.9377990430622,96.208,741
F12,6,0.0,wmax,0.9,720,86.1244019138756,95.618,741
F12,6,0.02,vote,0.6,672,80.38277511961722,94.382,741
F12,6,0.02,vote,0.7,678,81.10047846889952,95.225,741
F12,6,0.02,vote,0.8,685,81.9377990430622,96.208,741
F12,6,0.02,vote,0.9,721,86.24401913875599,95.75,741
F12,6,0.02,conf,0.6,672,80.38277511961722,94.382,741
F12,6,0.02,conf,0.7,678,81.10047846889952,95.225,741
F12,6,0.02,conf,0.8,685,81.9377990430622,96.208,741
F12,6,0.02,conf,0.9,722,86.36363636363636,95.883,741
F12,6,0.02,wmax,0.6,672,80.38277511961722,94.382,741
F12,6,0.02,wmax,0.7,678,81.10047846889952,95.225,741
F12,6,0.02,wmax,0.8,685,81.9377990430622,96.208,741
F12,6,0.02,wmax,0.9,722,86.36363636363636,95.883,741
F12,8,0.0,vote,0.6,698,83.49282296650718,94.197,741
F12,8,0.0,vote,0.7,700,83.73205741626795,94.467,741
F12,8,0.0,vote,0.8,707,84.56937799043062,95.412,741
F12,8,0.0,vote,0.9,721,86.24401913875599,96.519,741
F12,8,0.0,conf,0.6,698,83.49282296650718,94.197,741
F12,8,0.0,conf,0.7,700,83.73205741626795,94.467,741
F12,8,0.0,conf,0.8,707,84.56937799043062,95.412,741
F12,8,0.0,conf,0.9,721,86.24401913875599,96.519,741
F12,8,0.0,wmax,0.6,698,83.49282296650718,94.197,741
F12,8,0.0,wmax,0.7,700,83.73205741626795,94.467,741
F12,8,0.0,wmax,0.8,707,84.56937799043062,95.412,741
F12,8,0.0,wmax,0.9,721,86.24401913875599,96.519,741
F12,8,0.02,vote,0.6,697,83.37320574162679,94.062,741
F12,8,0.02,vote,0.7,699,83.61244019138756,94.332,741
F12,8,0.02,vote,0.8,706,84.44976076555024,95.277,741
F12,8,0.02,vote,0.9,724,86.60287081339713,96.149,741
F12,8,0.02,conf,0.6,698,83.49282296650718,94.197,741
F12,8,0.02,conf,0.7,700,83.73205741626795,94.467,741
F12,8,0.02,conf,0.8,707,84.56937799043062,95.412,741
F12,8,0.02,conf,0.9,726,86.84210526315789,96.286,741
F12,8,0.02,wmax,0.6,698,83.49282296650718,94.197,741
F12,8,0.02,wmax,0.7,700,83.73205741626795,94.467,741
F12,8,0.02,wmax,0.8,707,84.56937799043062,95.412,741
F12,8,0.02,wmax,0.9,726,86.84210526315789,96.286,741
G01,6,0.0,vote,0.6,701,86.0122699386503,93.717,731
G01,6,0.0,vote,0.7,699,85.76687116564418,93.449,731
G01,6,0.0,vote,0.8,706,86.62576687116564,94.385,731
G01,6,0.0,vote,0.9,715,87.73006134969326,95.588,731
G01,6,0.0,conf,0.6,701,86.0122699386503,93.717,731
G01,6,0.0,conf,0.7,699,85.76687116564418,93.449,731
G01,6,0.0,conf,0.8,706,86.62576687116564,94.385,731
